Date_x,이자보상율,"EPS(지배, Adj.)(원/주)",매입채무회전율,재고자산회전율(비율),당기순이익(천원),유동자산(천원),매출총이익(천원),유동비율(비율),인당매출s,Opex Margin,이익잉여금(천원),매출액(천원),부채총계(천원),매출액증가율(YoY)(연도),영업이익증가율(YoY)(연도),매출액이익률(비율),채무총계,EBITDA2증가율(YoY)(비율),순이익률(비율),순이익증가율(YoY)(비율),ROA(비율),유형자산감상비 누계,영업이익(천원),매출채권회전율,운전자본증감(천원),순부채(천원),ROE(지배)(비율),SG&A,인당순이익s,무형자산회전율s,매출원가(천원),부채비율(비율),EBIT(천원),EPS증가율(YoY)(비율),투자비 대비 매출 (Rev/GI)s,자산총계(천원),영업이익률(비율),Gross Investment (GI),비유동자산(천원),단기투자자산,ROGI(%),무형자산,총자산회전율(비율),비유동비율(천원),자본금(천원),"BPS(지배, Adj.)(원/주)",Free Cash Flow2(천원),인당영업이익s,무형자산감상비 누계,EBITDA2(천원),현금배당성향(%),자기자본비율,EBITDA2마진율(비율),CAPEX(천원),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2003-06-01,219.2307692307693,0.03,6.742857142857143,0.4284313725490196,13.5,204,40.2,4.9,0.03831645442959312,0.2265446224256293,117,87.4,68,0.6066176470588236,0.5981308411214956,42.86,0,0.5983935742971886,15.44,0.5697674418604652,18.79,-28,17.1,-16.49056603773585,-15.2,-138,26.03,20.4,0.005614407895429793,22.87564102564103,47.2,33.4975369458128,17.1,0.5,1.720047852724517,271,19.59,191,67,138,0.3417417417417417,12,1.28,0.3300492610837438,1,13.54560921041711,9.3,0.007047745441906026,-98,19.9,0.0,74.90774907749078,22.75,7.65,1.631090452429444,5.510538416261872,3.565625,20.49,7.48
2003-09-01,247.4358974358975,0.03,8.833333333333334,0.4037037037037037,16.0,243,45.1,4.9,0.03900633024720616,0.2262996941896025,133,98.1,77,0.6029411764705881,0.5950413223140496,42.95,0,0.5790219702338768,16.27,0.6494845360824744,18.95,-31,19.3,-6.248407643312102,-24.3,-160,25.7,22.9,0.005772611411297543,26.34294871794872,53.0,32.48945147679325,19.3,0.5,1.768289416985499,314,19.65,206,71,160,0.3673352435530087,12,1.27,0.29957805907173,1,13.31309657036355,21.7,0.007173797411023689,-98,22.28,0.0,75.47770700636943,22.71,6.56,1.92666477959508,6.198828854962988,5.26875,28.56,9.79
2003-12-01,274.3589743589744,0.03,6.511111111111111,0.3823321554770318,17.7,283,49.6,4.52,0.03984848484848485,0.2310536044362292,151,108.2,91,0.6149253731343285,0.8448275862068966,42.55,0,0.6177806619078521,16.39,0.945054945054945,19.23,-34,21.4,-8.074626865671641,-2.9,-194,26.1,24.6,0.006212121212121212,27.95160256410256,58.6,33.21167883211679,21.4,0.5,1.865086528562485,365,19.77,212,82,194,0.3866310160427807,16,1.23,0.2992700729927008,1,21.00025576652621,49.9,0.007608225108225108,-98,24.93,0.0,75.06849315068493,23.04,9.73,0.730606805603637,11.17295161170521,11.1325,32.31,10.71
2004-03-01,303.8461538461538,0.03,8.125,0.3899022801302932,19.8,307,54.7,4.89,0.03960924369747899,0.2297410192147034,171,119.7,85,0.6067114093959731,0.8959999999999999,42.48,0,0.6064139941690965,16.53,0.9411764705882355,21.23,-38,23.7,-6.333333333333334,-23.7,-199,27.68,27.2,0.006402342755283932,29.70208333333333,65.0,27.96052631578948,23.7,0.5,1.940863071685536,389,19.78,241,82,199,0.3899521531100478,16,1.31,0.2697368421052632,1,11.32097091815484,0.1,0.007804430863254393,-98,27.55,0.0,78.1491002570694,23.01,2.69,0.0136243525549411,6.656818489592016,5.84875,28.77,9.62
2004-06-01,356.4102564102564,0.04,8.399999999999999,0.3852777777777777,23.8,360,63.2,4.96,0.03921572871572872,0.2285508291276136,195,138.7,93,0.5869565217391302,0.6257309941520466,42.77,0,0.5889447236180907,17.16,0.7629629629629631,21.64,-41,27.8,-5.827731092436975,-33.2,-233,27.95,31.5,0.006496859349800527,31.66541666666667,75.6,26.57142857142857,27.8,0.3333333333333335,2.025068323648887,443,20.03,256,83,233,0.4125279642058166,15,1.3,0.2371428571428572,1,13.56513300802278,27.2,0.007770774976657329,-98,31.62,0.0,79.00677200902935,22.79,3.63,0.001441337728143699,9.04342200534852,6.2,28.66,9.53
2004-09-01,396.1538461538461,0.05,7.05,0.3771844660194175,26.1,412,70.8,4.28,0.03875570834394364,0.2245817245817246,221,155.4,113,0.5840978593272173,0.6010362694300517,42.95,0,0.5691202872531418,16.76,0.6312500000000001,21.29,-43,30.9,-4.530612244897959,-25.2,-270,27.69,35.9,0.006471139971139971,33.85041666666667,84.6,28.68020304568528,30.9,0.6666666666666667,2.1352698257555,507,19.86,265,95,270,0.4407643312101911,15,1.27,0.2411167512690355,1,14.22890788771698,53.7,0.007701638231049995,-98,34.96,0.0,77.7120315581854,22.49,15.47,0.06879025570896347,10.57771642973678,7.9525,31.4,10.26
2004-12-01,452.5641025641025,0.05,8.60909090909091,0.3806167400881058,30.6,454,78.1,3.95,0.03833986928104575,0.2309027777777777,251,172.8,119,0.5970425138632163,0.6495327102803738,42.51,0,0.6020858403529883,17.71,0.728813559322034,21.37,-47,35.3,-4.046838407494145,-4.4,-315,27.55,38.2,0.006555555555555556,41.48791666666667,94.7,26.21145374449339,35.3,0.6666666666666667,2.233343171490286,573,20.41,284,119,315,0.4745967741935484,12,1.25,0.2621145374449339,1,13.88153479319073,80.8,0.007692810457516339,-98,39.94,0.0,79.23211169284468,23.12,24.79,-0.3389825844255914,11.73597168735306,10.525,39.63,12.52
2005-03-01,476.923076923077,0.05,7.538461538461538,0.3769709543568465,32.0,482,83.7,5.0,0.03799370612442508,0.2328013208585581,283,181.7,98,0.5179615705931495,0.5696202531645571,43.26,0,0.5346642468239564,17.6,0.6161616161616161,22.62,-52,37.2,-10.81547619047619,-42.2,-314,27.72,41.4,0.006578310336480272,49.14833333333333,98.0,19.32938856015779,37.2,0.6666666666666667,2.266400282894421,605,20.47,343,123,314,0.4493150684931507,12,1.3,0.242603550295858,1,12.49985150132278,-9.0,0.007674655047204066,-98,42.28,0.0,83.80165289256199,23.27,8.64,0.1041324628153075,11.73597168735306,10.525,39.78,12.31
2005-06-01,543.5897435897436,0.06,7.3625,0.3979323308270676,36.0,532,93.9,4.51,0.0376402808036795,0.2257912139820501,319,211.7,118,0.5263157894736843,0.5251798561151078,41.8,0,0.5123339658444022,17.02,0.5126050420168067,22.14,-57,42.4,-4.91183294663573,-58.1,-327,27.26,46.1,0.006504236262406198,53.13291666666667,117.8,20.88495575221239,42.4,0.5,2.263280252678136,683,20.01,393,151,327,0.449306625577812,16,1.28,0.2672566371681416,1,11.3179328093189,8.3,0.007602517550229969,-98,47.82,0.0,82.72327964860908,22.59,13.71,-0.165660019505509,11.71178028803147,12.09625,36.82,11.39
2005-09-01,602.5641025641025,0.07,8.546666666666665,0.3978040540540541,40.6,592,107.4,4.55,0.03717477608327281,0.2233545647558387,360,235.5,130,0.5154440154440154,0.5210355987055018,43.21,0,0.5045766590389016,17.23,0.5555555555555556,21.77,-61,47.0,-4.989406779661016,-49.0,-368,26.88,54.8,0.006469135802469135,56.62585784313725,128.2,20.24922118380062,47.0,0.4000000000000001,2.22074506595976,772,19.96,433,180,368,0.4638968481375358,17,1.25,0.2803738317757009,1,11.63428590454138,44.0,0.007517066085693537,-98,52.6,0.0,83.16062176165802,22.33,27.22,-0.1823486386762961,13.50671166494677,11.1125,32.83,10.03
2005-12-01,653.8461538461538,0.1,8.5,0.3874811463046757,57.7,663,120.9,4.31,0.03645267489711934,0.2191514207862982,417,256.9,156,0.4866898148148147,0.444759206798867,45.01,0,0.4101151727591388,22.45,0.8856209150326797,23.05,-65,51.0,-4.603942652329749,-31.9,-424,28.48,64.6,0.006843621399176955,58.28210784313725,136.0,21.84873949579832,51.0,1.0,2.179402529504828,870,19.87,453,207,424,0.4819538670284939,16,1.23,0.2899159663865546,1,13.31084113871246,88.0,0.007308641975308642,-98,56.32,0.0,82.06896551724138,21.92,22.2,-0.04111171156363824,17.06272993364578,16.06125,32.78,9.81
2006-03-01,682.0512820512821,0.08,7.552380952380952,0.4026798307475317,47.2,709,126.9,5.11,0.03633355606465572,0.2108581436077058,465,285.5,141,0.5712713263621354,0.4301075268817205,41.99,0,0.42360454115421,16.52,0.4750000000000001,23.58,-71,53.2,-9.006309148264984,-63.3,-423,27.91,66.7,0.00674324381655424,60.98419117647059,158.6,17.78058007566204,53.2,0.5999999999999999,2.179349521288554,934,18.62,539,225,423,0.4390022675736961,16,1.29,0.2837326607818411,1,12.09237606898982,-24.5,0.007148911798396334,-98,60.19,0.0,84.9036402569593,21.08,20.59,-0.03259842185243866,17.06272993364578,16.06125,36.48,10.53
2006-06-01,778.2051282051283,0.09,7.532,0.4147783251231527,55.1,812,148.5,4.79,0.03630203427941114,0.2033847980997625,520,336.8,172,0.5909305621162022,0.4316037735849059,41.78,0,0.431827687160184,16.35,0.5305555555555557,23.19,-79,60.7,-4.539083557951482,-84.1,-468,27.86,80.0,0.006681865427856264,70.20627450980392,188.3,19.67963386727689,60.7,0.5,2.218374220244119,1046,18.01,583,234,468,0.4342213114754098,15,1.29,0.2677345537757437,1,12.62144804770957,2.7,0.006968488821008868,-98,68.47,0.0,83.5564053537285,20.33,24.4,0.1151725549490261,19.55876878315277,17.3825,37.84,10.86
