Date_x,"BPS(지배, Adj.)(원/주)",BPS증가율(YoY)(비율),BS_Accounts Payable,"BS_Accounts Receivable - Trade, Net",BS_Accrued Expenses,"BS_Accumulated Depreciation, Total",BS_Additional Paid-In Capital,BS_Cash & Equivalents,BS_Cash and Short Term Investments,BS_Current Port. of LT Debt/Capital Leases,BS_Customer Advances,BS_Defered Income Tax - Long Term Asset,BS_Deferred Charges,BS_Deferred Income Tax,BS_Deferred Income Tax - Current Asset,BS_Deferred Income Tax - Current Liability,BS_Deferred Income Tax - LT Liability,BS_Deferred Revenue - Current,BS_Deferred Revenue - Long Term,BS_Full-Time Employees,BS_Goodwill - Net,"BS_Goodwill, Net",BS_Income Taxes Payable,BS_LT Investments - Other,BS_Long Term Debt,BS_Long Term Investments,BS_Minority Interest,BS_Minority Interest - Non Redeemable,BS_Net Debt Incl. Pref.Stock & Min.Interest,BS_Note Receivable - Long Term,BS_Operating Lease Payments Due in Year 2,BS_Operating Lease Payments Due in Year 3,BS_Operating Lease Payments Due in Year 4,BS_Operating Lease Payments Due in Year 5,BS_Operating Lease Pymts. Due in 2-3 Years,BS_Operating Lease Pymts. Due in 4-5 Years,BS_Other Comprehensive Income,BS_Other Current Assets,"BS_Other Current Assets, Total","BS_Other Current liabilities, Total",BS_Other Equity,"BS_Other Equity, Total","BS_Other Liabilities, Total",BS_Other Long Term Assets,"BS_Other Long Term Assets, Total",BS_Other Long Term Liabilities,BS_Other Property/Plant/Equipment - Gross,BS_Pension Benefits - Underfunded,"BS_Property/Plant/Equipment, Total - Gross","BS_Property/Plant/Equipment, Total - Net",BS_Retained Earnings (Accumulated Deficit),BS_Shares Outs - Common Stock Primary Issue,BS_Shares Outstanding - Common Issue 2,BS_Short Term Investments,"BS_Tangible Book Value, Common Equity",BS_Total Assets,BS_Total Common Shares Outstanding,BS_Total Current Assets,BS_Total Current Assets less Inventory,BS_Total Current Liabilities,BS_Total Debt,BS_Total Equity,BS_Total Equity & Minority Interest,BS_Total Liabilities,BS_Total Liabilities & Shareholders' Equity,BS_Total Long Term Debt,"BS_Total Operating Leases, Supplemental","BS_Total Receivables, Net",BS_Treas Shares - Common Stock Prmry Issue,BS_Treasury Stock - Common,CF_Accounts Payable,CF_Accounts Receivable,CF_Accrued Expenses,CF_Acquisition of Business,CF_Capital Expenditures,CF_Cash Dividends Paid - Common,CF_Cash Interest Paid,CF_Cash Taxes Paid,CF_Cash from Financing Activities,CF_Cash from Investing Activities,CF_Cash from Operating Activities,CF_Changes in Working Capital,"CF_Common Stock, Net",CF_Deferred Taxes,CF_Depreciation,CF_Depreciation/Depletion,CF_Financing Cash Flow Items,CF_Foreign Exchange Effects,CF_Free Cash Flow,"CF_Issuance (Retirement) of Debt, Net","CF_Issuance (Retirement) of Stock, Net","CF_Long Term Debt, Net",CF_Net Cash - Beginning Balance,CF_Net Cash - Ending Balance,CF_Net Changes in Working Capital,CF_Net Income/Starting Line,CF_Non-Cash Items,CF_Other Assets,CF_Other Financing Cash Flow,"CF_Other Investing Cash Flow Items, Total",CF_Other Liabilities,CF_Other Non-Cash Items,CF_Purchase of Fixed Assets,CF_Purchase of Investments,CF_Repurchase/Retirement of Common,CF_Sale of Fixed Assets,CF_Sale/Issuance of Common,CF_Sale/Maturity of Investment,"CF_Short Term Debt, Net",CF_Taxes Payable,CF_Total Cash Dividends Paid,CF_Unusual Items,EBIT(천원),EBITDA2(천원),EBITDA2마진율(비율),EBITDA2증가율(YoY)(비율),"EPS(지배, Adj.)(원/주)",EPS증가율(YoY)(비율),Employment Number,"FS_Accounts Receivable Turnover, TTM","FS_Asset Turnover, TTM","FS_Average Net Trade Cycle Days, TTM","FS_Average Receivables Collection Days, TTM",FS_CAPEX,FS_Cash & Cash Equivalents,FS_Cash & Short-Term Investments,FS_Common Equity - Total,FS_Common Shares - Outstanding - Total,FS_Current Ratio,FS_Debt - Total,"FS_Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",FS_EBITDA Margin - %,FS_EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,"FS_Earnings Retention Rate, TTM","FS_Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",FS_Free Cash Flow Net of Dividends,"FS_Free Cash Flow Yield - %, TTM",FS_Gross Profit - Industrials/Property - Total,FS_Gross Profit Margin - %,FS_Income Tax Rate - %,FS_Income before Discontinued Operations & Extraordinary Items,FS_Income before Tax Margin - %,"FS_Income before Tax Margin - %, TTM",FS_Interest Coverage Ratio,FS_Market Capitalization,FS_Net Cash Flow from Operating Activities,FS_Net Change in Cash - Total,FS_Net Margin - %,FS_Operating Margin - %,FS_Operating Profit before Non-Recurring Income/Expense,"FS_Payables Turnover, TTM","FS_Pretax ROA - %, TTM",FS_ROA,FS_ROE,FS_ROIC,"FS_Reinvestment Rate - %, TTM",FS_Revenue from Business Activities - Total,FS_Shares used to calculate Diluted EPS - Total,"FS_Tax Complement, TTM",FS_Total Assets,"FS_Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM",FS_Total Debt Percentage of Total Assets,FS_Total Debt Percentage of Total Capital,FS_Total Debt Percentage of Total Equity,FS_Working Capital to Total Assets,Free Cash Flow2(천원),Gross Investment (GI),IS_Basic EPS Excluding Extraordinary Items,IS_Basic EPS Including Extraordinary Items,IS_Basic Normalized EPS,IS_Basic Weighted Average Shares,IS_Cost of Revenue,"IS_Cost of Revenue, Total","IS_Depreciation, Supplemental",IS_Diluted EPS Excluding ExtraOrd Items,IS_Diluted EPS Including ExtraOrd Items,IS_Diluted Net Income,IS_Diluted Normalized EPS,IS_Diluted Weighted Average Shares,IS_Dilution Adjustment,IS_Effect of Special Items on Income Taxes,IS_Gross Profit,IS_Income Available to Com Excl ExtraOrd,IS_Income Available to Com Incl ExtraOrd,IS_Interest Expense - Non-Operating,"IS_Interest Expense, Net Non-Operating","IS_Interest Expense, Supplemental","IS_Interest Inc.(Exp.),Net-Non-Op., Total",IS_Interest Income - Non-Operating,IS_Interest/Invest Income - Non-Operating,IS_Investment Income - Non-Operating,IS_Minority Interest,"IS_Minority Interest, Supplemental",IS_Net Income,IS_Net Income After Taxes,IS_Net Income Before Extra. Items,IS_Net Income Before Taxes,IS_Net Sales,IS_Normalized EBIT,IS_Normalized EBITDA,IS_Normalized Inc. Avail to Com.,IS_Normalized Income After Taxes,IS_Normalized Income Before Taxes,IS_Operating Income,IS_Other Non-Operating Income (Expense),"IS_Other, Net",IS_Provision for Income Taxes,IS_Revenue,"IS_Selling/General/Admin. Expenses, Total",IS_Selling/General/Administrative Expense,"IS_Stock-Based Compensation, Supplemental",IS_Total Operating Expense,IS_Total Revenue,IS_Unusual Expense (Income),Minority Interest - Total,Opex Margin,ROA(비율),ROE(지배)(비율),SG&A,단기투자자산,당기순이익(천원),매입채무회전율,매출액(천원),매출액이익률(비율),매출원가(천원),매출채권회전율,부채비율(비율),부채총계(천원),비유동비율(천원),비유동자산(천원),순부채(천원),순이익률(비율),순이익증가율(YoY)(비율),영업이익(천원),영업이익률(비율),영업이익증가율(YoY)(연도),운전자본증감(천원),유동비율(비율),유동자산(천원),유형자산감상비 누계,이익잉여금(천원),이자보상율,인당매출s,인당순이익s,인당영업이익s,자기자본비율,자산총계(천원),재고자산회전율(비율),채무총계,총자산회전율(비율),투자비 대비 매출 (Rev/GI)s,매출액증가율(YoY)(연도),매출총이익(천원),무형자산회전율s,ROGI(%),CAPEX(천원)
2011-01-01,8.910576199739955,-0.009379758077168288,846,4445,3428,-1674,319,4678,4683,0,2114,574,537,80,568,45,80,2114,524,223000,967,967,183,38,4,38,455,455,-4223,48,284,214,174,154,499,328,-239,583,1151,2343,664,425,3144,756,1867,2146,2368,998,2368,695,5368,649,53,5,2626,13894,702,10279,10279,6617,5,3593,4048,10301,13894,4,1846,4445,69,-2519,-20.0,-571.5,-280.6,-118.3,-154.1,-320.7,14.7,608.0,-750.5,-270.4,707.5,-930.8,-515.2,-43.2,241.1,241.1,86.6,152.7,553.4,-1.3,-515.2,-1.3,4838.3,4677.5,-930.8,1171.3,269.1,-255.7,86.6,-116.4,180.7,268.4,-154.1,-0.7,-797.2,1.9,282.0,0.7,0.0,16.3,-320.7,0.7,772,893.03,14.75,0.00267220569247173,0.75,0.25,236000.0,5.75,1.79,45.56,63.68,77.36,4677.54,4682.74,3592.91,702.21,1.55,4.55,121.08,14.75,0.75,0.77,893.03,522.53,6.73,1917.22,31.67,26.92,565.75,12.79,13.59,220.12,36605.1,601.1,517.09,9.35,12.75,771.95,20.2,24.35,17.41,60.25,53.05,46.69,6053.62,742.85,0.72,13893.67,3.44,0.03,0.11,0.11,0.26,553.4,766,0.78,0.78,0.78,646,4579,4579,121,0.75,0.75,558,0.75,744,55,0,1917,503,503,-4,-4,4,6,10,9,-1,-63,-63,503,566,503,774,6496,772,893,503,566,775,772,-3,-3,208,6496,1145,1145,133,5725,6496,0,454.86,0.1188423645320197,17.41,60.25,1145,4683,503,5.412529550827423,6496,31.67,4579,-11.3665791776028,286.6963540217089,10301,1.006123016977456,3615,-4223,9.35,0.2575000000000001,772,12.75,0.1858678955453148,-930.8,1.55,10279,-1674,5368,12866.66666666667,0.1171626786307743,0.00934214024592888,0.01476628447989365,25.86008348927595,13894,0.6319680902811557,5,1.79,9.922477222084735,0.1729866377753702,1917,76.01840490797545,4.327323162274618,77.36
2011-04-01,9.569919063911437,0.08161898438995152,863,4696,4028,-1762,395,5257,5261,5,2163,638,549,53,575,23,53,2163,563,223000,983,983,292,42,0,42,463,463,-4794,51,284,214,174,154,499,328,-153,615,1190,2478,791,638,3302,753,1939,2280,2503,1022,2503,741,5675,646,51,5,2730,14904,697,11147,11147,7373,5,3714,4176,11190,14904,0,1846,4696,77,-2994,-17.8,-678.4,107.9,-118.7,-266.7,-643.6,14.7,608.0,-1507.0,-382.3,2060.5,-465.8,-972.7,-123.4,371.9,371.9,110.8,247.2,1793.7,-1.4,-972.7,-1.4,4838.3,5256.7,-465.8,1870.4,407.4,-331.4,110.8,-115.5,302.3,406.3,-266.7,-6.8,-1441.1,3.4,468.4,6.6,0.0,151.6,-643.6,1.1,950,1080.59,16.08,0.03929866407625049,0.93,0.2739726027397262,236000.0,5.9,1.81,44.56,62.0,111.23,5256.68,5261.35,3713.8,697.22,1.51,4.62,130.77,16.08,0.93,0.78,1080.59,917.29,6.86,2309.63,34.37,27.02,699.07,14.25,13.59,335.98,41028.62,1352.96,579.14,10.4,14.13,949.81,20.99,24.56,17.75,62.92,55.59,49.08,6720.12,745.5,0.72,14903.97,3.51,0.03,0.11,0.11,0.25,1793.7,397,0.96,0.96,0.96,651,4895,4895,131,0.93,0.93,692,0.93,746,64,0,2310,628,628,-3,-3,3,7,10,10,0,-71,-71,628,699,628,958,7204,950,1081,628,699,958,949,1,1,259,7204,1360,1360,126,6255,7204,0,462.63,0.1318711826762909,17.75,62.92,1360,5261,628,5.6720741599073,7204,34.37,4895,-10.61910377358491,301.2924071082391,11190,1.011577813677975,3757,-4794,10.4,0.2790224032586559,949,14.13,0.1803482587064678,-465.8,1.51,11147,-1762,5675,13557.14285714286,0.1183988866733134,0.009596294449983382,0.01484629444998338,24.9194847020934,14904,0.6462725396967794,5,1.81,16.30676191634682,0.2056903765690377,2310,79.78834355828221,7.211049723756906,111.23
2011-07-01,9.683318164128178,0.1066278687988802,949,4622,4463,-1640,525,5701,5706,4,2219,756,560,72,556,33,72,2219,553,223000,1132,1132,238,40,0,40,472,472,-5230,49,119,119,184,132,238,317,-134,587,1143,2490,784,650,3402,938,2254,2406,2425,996,2425,785,6282,641,49,5,2747,15732,691,11471,11471,7907,4,3879,4351,11853,15732,0,1537,4622,86,-3578,63.0,-620.5,442.1,-306.2,-403.7,-643.6,14.9,824.4,-2121.5,-703.4,3441.7,38.9,-1614.5,-196.4,513.3,513.3,138.3,245.9,3038.0,-1.6,-1614.5,-1.5,4838.3,5701.1,38.9,2553.2,532.8,-466.9,138.3,-299.7,434.2,531.3,-403.7,-11.2,-2171.9,6.8,557.4,10.9,-0.1,186.9,-643.6,1.5,998,1139.68,17.04,0.1827191498635341,0.91,0.3787878787878787,236000.0,6.16,1.79,39.83,59.44,133.61,5701.08,5706.01,3878.95,690.8,1.45,4.42,141.75,17.04,0.91,0.75,1139.68,1244.3,7.63,2215.39,33.13,27.0,682.87,13.99,13.77,253.93,37934.88,1381.28,444.39,10.21,14.92,997.94,18.66,24.59,17.88,67.84,59.98,50.62,6687.65,739.05,0.73,15731.51,3.75,0.03,0.1,0.1,0.23,3038.0,-6,0.95,0.95,1.03,647,4959,4959,141,0.91,0.91,672,0.98,739,60,20,2215,612,612,-4,-4,4,8,12,12,0,-71,-71,612,683,612,935,7174,998,1139,667,738,1011,923,5,5,253,7174,1217,1217,106,6252,7174,75,471.92,0.1391134652913298,17.88,67.84,1217,5706,612,5.22550052687039,7174,33.13,4959,-11.56164383561644,305.568445475638,11853,1.098478989430266,4261,-5230,10.21,0.3752808988764045,923,14.92,0.292717086834734,38.9,1.45,11471,-1640,6282,11537.5,0.1202040545031572,0.01000814223994683,0.01525731139913592,24.65675057208238,15732,0.6254031906546944,4,1.79,-1157.513462802754,0.229898851362935,2215,83.90184049079755,-25.98534798534799,133.61
2011-10-01,9.383078254496702,-0.01305189126953388,898,4815,4332,-1591,723,5092,5097,5,2112,801,553,61,569,26,61,2112,554,244000,1225,1225,202,38,2,38,453,453,-4637,49,119,119,184,132,238,317,-452,512,1081,2340,768,316,3434,885,2239,2458,2337,975,2337,746,6468,645,48,5,2541,15291,693,10993,10993,7575,6,3766,4219,11524,15291,2,1537,4815,88,-3740,-74.4,-464.7,-19.3,-160.1,-80.9,-474.9,14.9,824.4,-587.6,-239.9,475.3,-424.1,-145.2,-28.6,132.6,132.6,32.5,-256.9,394.4,0.0,-145.2,0.0,5701.1,5091.9,-424.1,711.8,83.6,-10.1,32.5,-159.0,160.7,83.2,-80.9,-3.6,-285.1,1.0,139.9,3.6,-0.1,-16.4,-474.9,0.4,982,1114.17,15.75,0.1761036164418266,0.96,0.1851851851851851,236000.0,5.89,1.88,44.51,62.18,79.92,5091.91,5096.54,3766.36,692.56,1.45,6.38,132.63,15.75,0.96,0.7,1114.17,-80.51,7.94,2251.54,31.83,28.32,711.76,14.04,13.79,236.06,40898.58,475.26,-609.17,10.06,13.87,981.55,20.72,26.0,18.89,71.45,63.57,49.72,7074.5,730.75,0.73,15290.85,3.74,0.04,0.15,0.15,0.22,394.4,444,1.0,1.0,1.0,644,5338,5338,133,0.96,0.96,704,0.96,731,62,0,2252,642,642,-4,-4,4,-132,11,-128,-139,-70,-70,642,712,642,993,7589,982,1114,642,712,993,981,144,144,281,7589,1270,1270,101,6608,7589,0,452.82,0.1293978126235341,18.89,71.45,1270,5097,642,5.944320712694878,7589,31.83,5338,-16.33096621476221,305.9198301035307,11524,1.141263940520446,4298,-4637,10.06,0.2,981,13.87,0.1862152357920193,-424.1,1.45,10993,-1591,6468,743.1818181818181,0.1206059322033898,0.01010593220338983,0.01536016949152542,24.63540644823753,15291,0.6903484035295188,6,1.88,-1151.947810851871,0.1715035504785427,2252,87.30981595092024,7.359840954274354,79.92
2012-01-01,8.035618022250558,-0.09819322094063132,892,4775,4001,-1684,1032,5569,5572,5,2371,791,558,61,584,31,61,2371,541,244000,1232,1232,239,39,1,39,525,525,-5041,12,119,119,184,132,238,317,-282,624,1208,2640,714,432,3215,845,2194,2223,2460,992,2460,776,7113,644,47,3,3236,15808,691,11555,11555,7538,6,4469,4993,11340,15808,1,1537,4775,94,-4109,-96.9,-264.4,-242.2,-162.9,-166.3,-474.9,14.9,824.4,-965.9,-327.2,1333.1,-585.7,-521.2,-61.5,279.6,279.6,31.1,-172.3,1166.8,-0.9,-521.2,-0.9,5701.1,5568.7,-585.7,1425.9,274.7,-112.1,31.1,-160.9,240.1,273.9,-166.3,-6.7,-750.1,1.9,228.9,6.7,-0.1,-110.2,-474.9,0.8,890,1036.72,15.25,0.1609016494406683,0.97,0.2933333333333332,257000.0,5.92,1.84,44.55,61.85,84.43,5568.75,5571.85,4468.55,691.23,1.53,5.85,147.01,15.25,0.97,0.71,1036.72,772.43,8.33,2116.37,31.14,20.52,714.19,13.22,13.87,210.83,41967.05,857.81,476.84,10.51,13.09,889.71,21.15,25.49,18.91,62.67,56.06,44.67,6797.25,729.04,0.74,15808.1,3.29,0.04,0.12,0.12,0.25,1166.8,763,1.0,1.0,1.0,646,5143,5143,147,0.97,0.97,705,0.97,729,61,0,2116,644,644,-4,-4,4,5,9,9,0,-70,-70,644,714,644,899,7260,890,1037,644,715,899,889,4,4,184,7260,1227,1227,161,6371,7260,0,524.59,0.1224517906336088,18.91,62.67,1227,5572,644,5.765695067264574,7260,31.14,5143,-27.45839636913767,253.8048343777976,11340,0.9516670396061758,4253,-5041,10.51,0.2803180914512922,889,13.09,0.1515544041450778,-585.7,1.53,11555,-1684,7113,17780.0,0.1213295357119304,0.01048041284706193,0.01554812701971905,28.26417004048583,15808,0.6282994374729555,6,1.84,-1150.913156522561,0.1176108374384237,2116,89.65337423312883,4.99672988881622,84.43
2012-04-01,9.713139446124037,0.01496568374885121,809,4679,4289,-1656,1173,5629,5631,5,2157,831,554,50,641,18,50,2157,547,244000,1206,1206,315,29,0,29,482,482,-5143,11,119,119,184,132,238,317,-597,507,1148,2490,874,278,3304,695,2080,2337,2409,968,2409,752,7330,639,45,2,2900,15536,684,11458,11458,7593,5,4106,4588,11430,15536,0,1537,4679,103,-4675,-132.0,-464.9,110.7,-173.7,-256.7,-950.9,14.9,824.4,-1915.9,-422.8,2548.7,-175.5,-1005.4,-132.8,414.6,414.6,41.4,-282.4,2291.9,-1.0,-1005.4,-6.3,5701.1,5628.7,-175.5,2188.8,253.6,-18.8,41.4,-166.1,293.6,252.3,-256.7,-7.6,-1403.1,2.6,397.7,12.5,5.3,35.9,-950.9,1.3,1061,1196.2,16.72,0.1069878492305132,1.03,0.10752688172043,257000.0,5.91,1.82,45.6,61.91,89.73,5628.66,5630.9,4106.0,684.39,1.51,5.43,135.0,16.72,1.03,0.66,1196.2,649.17,8.46,2370.91,33.14,28.47,762.83,14.91,14.05,303.46,40247.2,1215.59,59.91,10.66,14.83,1061.2,22.45,25.58,18.87,66.17,59.24,43.96,7154.69,729.53,0.74,15535.92,3.47,0.03,0.12,0.12,0.25,2291.9,313,1.07,1.07,1.07,646,5270,5270,135,1.03,1.03,752,1.03,730,63,0,2371,689,689,-3,-3,3,8,11,11,0,-74,-74,689,763,689,1066,7641,1061,1196,690,763,1067,1061,-2,-2,304,7641,1310,1310,151,6580,7641,0,482.09,0.1388561706582908,18.87,66.17,1310,5631,689,6.514215080346107,7641,33.14,5270,-16.43579264357927,278.3731125182659,11430,0.9931807111544082,4078,-5143,10.66,0.09713375796178347,1061,14.83,0.1180189673340357,-175.5,1.51,11458,-1656,7330,13262.5,0.1205356294928444,0.01050032975004946,0.01565534524830179,26.42893923789907,15536,0.6668703089544423,5,1.82,-1144.647111665365,0.06066074403109378,2371,90.99386503067484,11.07323943661972,89.73
2012-07-01,9.009941228360029,-0.06953989576245379,904,4481,4655,-1548,1342,6641,6643,0,2275,809,538,106,686,22,106,2275,554,257000,1215,1215,254,28,0,28,479,479,-6164,12,119,119,184,132,238,317,-678,779,1464,2550,864,186,3826,696,2042,2474,2328,1352,2328,779,7904,633,43,2,2930,16665,677,12588,12588,8109,0,4146,4624,12520,16665,0,1537,4481,112,-5286,-68.1,-128.5,420.0,-174.4,-372.0,-950.9,15.1,1033.7,-2558.9,-535.4,4256.9,569.0,-1644.5,-176.1,593.5,593.5,42.7,-223.2,3884.9,-6.3,-1644.5,-6.4,5701.1,6640.5,569.0,2824.9,445.4,-126.3,42.7,-163.4,398.8,443.8,-372.0,-7.6,-2098.8,6.0,454.4,12.5,0.1,73.0,-950.9,1.7,941,1119.69,16.38,-0.01754001123122284,0.88,-0.03296703296703296,257000.0,6.12,1.72,41.82,59.79,111.92,6640.53,6642.79,4145.83,676.75,1.55,0.03,178.91,16.38,0.88,0.66,1119.69,1592.93,8.67,2248.89,32.9,32.76,636.16,13.84,14.01,295.29,42673.74,1708.19,1011.87,9.31,13.76,940.78,20.37,24.1,17.44,63.64,57.12,42.0,6835.89,718.78,0.72,16665.42,3.61,0.0,0.0,0.0,0.27,3884.9,-773,0.91,0.91,0.91,636,5039,5039,179,0.88,0.88,630,0.88,719,52,0,2249,578,578,-3,-3,3,8,11,11,0,-58,-58,578,636,578,946,7288,941,1120,579,636,947,940,-2,-2,310,7288,1308,1308,126,6348,7288,0,478.6,0.1291163556531284,17.44,63.64,1308,6643,578,5.574115044247788,7288,32.9,5039,-56.71595330739299,302.0506634499397,12520,0.983357452966715,4077,-6164,9.31,-0.05555555555555558,940,13.76,0.01841820151679308,569.0,1.55,12588,-1548,7904,11750.0,0.1184953010617952,0.0101561366484205,0.01540191584778738,24.87248724872487,16665,0.5789640927867811,0,1.72,41.59135319017592,0.01589071647616391,2249,91.34355828220859,-9.946084724005134,111.92
2012-10-01,9.564974039479045,0.01938551294668911,890,4989,4559,-1638,1559,5679,5681,0,2128,865,551,113,672,22,113,2128,536,257000,1387,1387,379,28,0,28,487,487,-5194,11,119,119,184,132,238,317,-610,670,1343,2528,843,232,3324,753,2169,2447,2437,877,2437,799,8060,641,40,2,3120,16408,681,12014,12014,7977,0,4507,4994,11901,16408,0,1537,4989,112,-5345,-9.5,-418.4,-120.8,-210.0,-86.5,-560.1,15.1,1033.7,-577.7,-295.7,-108.8,-1087.5,-56.2,-68.5,139.9,139.9,38.7,20.6,-195.4,0.0,-56.2,0.0,6640.5,5678.9,-1087.5,766.0,141.2,71.0,38.7,-209.2,-712.5,140.7,-86.5,0.0,-220.8,0.8,164.6,0.0,0.1,102.7,-560.1,0.5,1049,1189.06,16.47,0.06721595447732387,1.06,0.1041666666666667,257000.0,5.71,1.77,46.75,64.06,85.79,5678.89,5681.24,4506.63,681.36,1.51,0.03,139.92,16.47,1.06,0.64,1189.06,-755.5,6.71,2366.19,32.77,26.8,766.03,14.49,14.13,230.63,47029.93,-108.81,-961.63,10.61,14.53,1049.14,21.14,24.97,18.17,63.1,56.87,40.09,7219.96,716.37,0.73,16408.02,3.44,0.0,0.0,0.0,0.25,-195.4,641,1.09,1.09,1.09,640,5302,5302,140,1.06,1.06,758,1.06,716,59,0,2366,699,699,-5,-5,5,41,9,45,37,-67,-67,699,766,699,1046,7668,1049,1189,699,766,1047,1049,-43,-43,280,7668,1317,1317,114,6619,7668,0,487.34,0.1368022952529995,18.17,63.1,1317,5681,699,5.957303370786517,7668,32.77,5302,-18.32695984703633,264.0559130241846,11901,0.9749278899489683,4394,-5194,10.61,0.08878504672897192,1049,14.53,0.06931702344546387,-1087.5,1.51,12014,-1638,8060,2558.536585365854,0.1161750972762646,0.0101556420233463,0.01532684824902724,27.46830814236957,16408,0.6382553687364741,0,1.77,36.46156935017368,0.01040980366319677,2366,91.58588957055215,7.264516129032258,85.79
2013-01-01,8.611407383490139,0.07165464555995871,883,4976,3955,-1693,2025,5636,5636,0,2318,844,537,155,731,22,155,2318,528,257000,1439,1439,187,46,0,46,488,488,-5149,10,119,119,184,132,238,317,-689,673,1405,2527,726,37,2899,654,2036,1985,2504,913,2504,811,9158,650,32,0,4013,16359,682,12017,12017,7365,0,5452,5940,10906,16359,0,1537,4976,116,-5768,-30.4,-406.1,-449.6,-298.0,-176.8,-560.1,15.1,1033.7,-1043.1,-472.4,525.4,-1749.0,-552.9,-52.6,297.2,297.2,70.0,-14.4,348.6,0.0,-552.9,0.0,6640.5,5636.1,-1749.0,1953.1,76.7,36.6,70.0,-295.6,-523.7,300.0,-176.8,0.0,-829.8,2.4,276.8,0.0,0.1,-375.9,-560.1,-223.3,941,1098.13,15.56,0.05923489466779852,1.65,0.7010309278350515,257000.0,5.8,1.76,46.07,63.12,88.65,5636.09,5636.49,5452.35,681.68,1.63,0.03,157.27,15.56,1.65,0.69,1098.13,543.98,5.73,2230.36,31.6,-0.49,1187.1,16.74,15.0,258.38,51754.34,634.22,-42.81,16.82,13.33,940.77,21.46,26.37,20.84,61.85,56.31,42.66,7058.04,714.81,0.79,16358.73,2.94,0.0,0.0,0.0,0.28,348.6,1687,1.68,1.68,1.38,665,5263,5263,157,1.46,1.46,1043,1.18,723,59,-28,2230,1102,1102,-4,-4,4,-30,10,-27,37,-85,-85,1102,1187,1102,1181,7493,941,1098,906,991,958,1165,47,47,-6,7493,1290,1290,184,6329,7493,-224,487.52,0.1254504203923662,20.84,61.85,1290,5636,1102,5.960362400906003,7493,31.6,5263,-18.45112041369121,200.0,10906,0.7964049889948642,4342,-5149,16.82,0.7111801242236024,1165,13.33,0.3104611923509561,-1749.0,1.63,12017,-1693,9158,3883.333333333333,0.1170817120622568,0.01193774319066148,0.01640077821011673,33.33333333333333,16359,0.623533327785637,0,1.76,31.38810959587338,0.03209366391184565,2230,92.30061349693251,3.258775510204082,88.65
2013-04-01,9.553581166846326,-0.01642705534731936,923,4850,4143,-1699,2154,5938,5941,0,2253,955,538,147,724,28,147,2253,505,257000,1473,1473,284,56,0,56,485,485,-5455,17,119,119,184,132,238,317,-852,564,1288,2565,929,77,2936,606,2100,2017,2498,919,2498,799,9404,646,31,2,3852,16524,677,12079,12079,7631,0,5325,5810,11199,16524,0,1537,4850,123,-6311,25.0,-353.7,-169.4,-369.1,-267.4,-1121.7,15.1,1033.7,-2042.0,-623.6,2027.6,-1245.0,-989.4,-129.4,439.3,439.3,69.2,-64.4,1760.3,0.0,-989.4,0.0,6640.5,5938.1,-1245.0,2827.2,135.5,71.9,69.2,-356.3,-564.0,408.0,-267.4,0.0,-1447.5,12.9,458.1,0.0,0.1,-254.7,-1121.7,-272.5,1093,1234.88,17.16,0.03233572981106847,1.13,0.09708737864077666,257000.0,5.94,1.77,44.95,61.6,80.05,5938.09,5940.57,5324.87,676.87,1.58,0.0,142.13,17.16,1.13,0.65,1234.88,850.03,5.7,2438.02,33.87,23.77,874.06,15.93,15.26,304.56,56988.3,1502.21,302.0,12.14,15.18,1092.75,21.98,26.95,21.61,67.63,61.54,43.84,7198.14,715.63,0.8,16523.76,3.08,0.0,0.0,0.0,0.27,1760.3,1260,1.25,1.25,1.19,651,5270,5270,142,1.13,1.13,810,1.08,716,59,-12,2438,810,810,-4,-4,4,4,7,7,37,-64,-64,810,874,810,1147,7708,1093,1235,773,837,1097,1142,1,1,273,7708,1345,1345,175,6566,7708,-49,485.19,0.1418007265179035,21.61,67.63,1345,5941,810,5.709642470205851,7708,33.87,5270,-21.79247950240317,210.3098591549296,11199,0.8347417840375587,4445,-5455,12.14,0.1756168359941945,1142,15.18,0.07634307257304429,-1245.0,1.58,12079,-1699,9404,28550.0,0.1173424124513619,0.01240856031128405,0.016715953307393,32.22585330428468,16524,0.6381322957198443,0,1.77,13.09342933825383,0.008768485800287884,2438,92.50613496932515,5.116338207247298,80.05
